Open,High,Low,Close,Volume
4526.60009765625,4531.0,4519.10009765625,4528.89990234375,767
4528.0,4536.5,4527.5,4532.7001953125,1235
4532.10009765625,4541.2001953125,4529.2998046875,4534.10009765625,1416
4534.10009765625,4536.10009765625,4523.89990234375,4526.0,1202
4525.89990234375,4527.39990234375,4520.0,4523.10009765625,848
4522.89990234375,4525.7998046875,4518.7998046875,4522.2001953125,767
4521.39990234375,4524.5,4513.2001953125,4514.2001953125,1112
4514.2998046875,4519.0,4513.2998046875,4517.39990234375,1605
4517.60009765625,4524.5,4515.39990234375,4520.7998046875,1207
4520.89990234375,4537.2001953125,4519.2001953125,4535.2998046875,1673
4535.7998046875,4538.2001953125,4530.2001953125,4536.7998046875,1587
4536.89990234375,4536.89990234375,4528.10009765625,4531.2998046875,1187
4530.60009765625,4536.10009765625,4529.2001953125,4534.2998046875,666
4533.7001953125,4541.89990234375,4533.0,4539.0,820
4539.10009765625,4543.89990234375,4536.5,4538.39990234375,1210
4538.0,4544.2001953125,4530.7001953125,4531.0,1544
4530.7998046875,4534.2998046875,4528.7998046875,4531.7001953125,691
4531.60009765625,4537.60009765625,4531.10009765625,4533.5,1038
4533.7001953125,4536.0,4511.39990234375,4519.2998046875,2427
4519.2998046875,4519.39990234375,4505.7001953125,4518.39990234375,2653
4517.7998046875,4518.7998046875,4511.7998046875,4511.89990234375,1056
4512.2998046875,4521.10009765625,4511.39990234375,4517.10009765625,950
4517.7998046875,4522.5,4513.5,4515.2001953125,938
4515.2998046875,4516.89990234375,4508.7998046875,4513.39990234375,583
4513.0,4518.2998046875,4511.89990234375,4515.0,534
4515.2001953125,4520.2001953125,4514.7998046875,4515.5,1073
4515.10009765625,4515.5,4503.2998046875,4507.5,1687
4507.5,4518.7998046875,4505.2001953125,4516.10009765625,5999
4516.2001953125,4519.10009765625,4501.39990234375,4505.0,2386
4505.10009765625,4513.7001953125,4500.0,4502.7998046875,2609
4503.0,4506.60009765625,4496.0,4502.0,2664
4502.2001953125,4503.5,4488.2998046875,4498.7001953125,4440
4498.39990234375,4522.2998046875,4495.60009765625,4513.7001953125,4603
4514.10009765625,4516.7001953125,4504.10009765625,4509.5,9704
4509.7998046875,4510.7998046875,4499.2001953125,4508.89990234375,3751
4508.89990234375,4512.7001953125,4503.89990234375,4506.10009765625,3798
4506.5,4512.0,4503.10009765625,4510.0,4821
4510.5,4517.0,4498.0,4511.2998046875,2692
4511.7001953125,4513.10009765625,4503.2001953125,4504.60009765625,5088
4504.39990234375,4511.10009765625,4503.7001953125,4508.10009765625,4003
4508.39990234375,4513.89990234375,4508.10009765625,4513.0,1930
4513.2001953125,4522.39990234375,4513.10009765625,4518.60009765625,2391
4518.7001953125,4520.0,4515.7998046875,4517.7998046875,3204
4517.7001953125,4520.7001953125,4516.7998046875,4519.2998046875,898
4519.2001953125,4521.89990234375,4517.5,4520.7001953125,881
4521.0,4533.0,4515.0,4527.7001953125,3220
4527.7001953125,4548.10009765625,4527.60009765625,4543.39990234375,6427
4543.2998046875,4550.89990234375,4540.2998046875,4550.0,4042
4550.39990234375,4561.2001953125,4546.5,4553.10009765625,2470
4553.0,4557.7998046875,4544.5,4547.2001953125,1796
4547.2998046875,4552.2998046875,4545.89990234375,4549.89990234375,804
4549.7001953125,4551.10009765625,4544.2001953125,4547.0,807
4546.60009765625,4547.5,4528.60009765625,4533.7001953125,2167
4533.39990234375,4539.39990234375,4531.2998046875,4538.7998046875,785
4539.5,4543.5,4539.0,4540.2001953125,569
4540.10009765625,4544.39990234375,4539.7998046875,4540.2998046875,416
4540.5,4545.0,4535.5,4544.10009765625,1406
4543.89990234375,4545.89990234375,4542.0,4543.2998046875,596
4542.89990234375,4543.39990234375,4540.89990234375,4542.39990234375,90
4542.5,4543.2998046875,4541.2998046875,4541.7001953125,136
4541.5,4544.7001953125,4540.7998046875,4544.2001953125,1695
4544.2001953125,4547.0,4540.39990234375,4543.0,159
4542.60009765625,4543.7001953125,4540.5,4541.2001953125,92
4542.10009765625,4544.7001953125,4540.7998046875,4543.2998046875,145
4543.7001953125,4544.10009765625,4541.7001953125,4544.10009765625,64
4544.39990234375,4545.7998046875,4543.2001953125,4544.2001953125,89
4544.39990234375,4545.2998046875,4535.60009765625,4541.2998046875,193
4540.7998046875,4540.7998046875,4533.39990234375,4533.5,262
4533.89990234375,4537.10009765625,4532.7001953125,4536.0,390
4536.2001953125,4537.60009765625,4531.5,4532.0,332
4532.2998046875,4538.2998046875,4530.89990234375,4537.60009765625,278
4537.7998046875,4541.89990234375,4536.7998046875,4538.7001953125,564
4539.39990234375,4539.39990234375,4526.5,4528.39990234375,619
4527.60009765625,4537.2998046875,4524.10009765625,4530.89990234375,1000
4530.89990234375,4534.5,4527.2998046875,4530.0,390
4529.0,4530.60009765625,4521.7001953125,4526.10009765625,707
4525.7001953125,4533.5,4525.7001953125,4526.7001953125,431
4526.89990234375,4530.39990234375,4522.39990234375,4528.7998046875,578
4528.89990234375,4529.60009765625,4523.2001953125,4525.39990234375,247
4524.7998046875,4525.5,4519.39990234375,4524.2001953125,557
4524.10009765625,4528.2001953125,4520.39990234375,4523.7998046875,500
4523.89990234375,4526.0,4521.2001953125,4521.39990234375,363
4521.39990234375,4523.60009765625,4519.7001953125,4522.39990234375,379
4522.7001953125,4528.39990234375,4522.2998046875,4527.2998046875,893
4527.89990234375,4530.5,4527.2001953125,4529.89990234375,254
4530.60009765625,4531.2998046875,4528.7001953125,4530.2998046875,406
4530.2998046875,4533.7998046875,4528.39990234375,4533.2001953125,247
4533.2001953125,4533.7998046875,4526.60009765625,4530.2998046875,351
4529.7998046875,4531.2001953125,4528.0,4528.10009765625,148
4528.39990234375,4530.5,4524.2998046875,4526.5,301
4526.10009765625,4529.7998046875,4524.5,4527.39990234375,377
4526.39990234375,4535.2998046875,4526.0,4534.7001953125,606
4535.0,4535.39990234375,4508.2001953125,4512.39990234375,1700
4511.89990234375,4525.0,4511.10009765625,4522.5,1306
4522.2001953125,4527.0,4517.10009765625,4525.89990234375,1117
4526.0,4528.2998046875,4522.2998046875,4527.60009765625,754
4527.60009765625,4529.60009765625,4524.7001953125,4527.7001953125,1090
4527.2001953125,4527.7001953125,4521.60009765625,4523.2001953125,1116
4523.2001953125,4528.2001953125,4522.7001953125,4526.2001953125,950
4526.5,4526.5,4516.7001953125,4520.7998046875,803
4520.2998046875,4524.10009765625,4518.2998046875,4522.7001953125,725
4522.7001953125,4530.7001953125,4522.5,4525.2998046875,1295
4525.5,4531.89990234375,4524.5,4527.39990234375,1404
4528.0,4528.0,4516.89990234375,4523.10009765625,1261
4523.5,4526.0,4522.2998046875,4522.89990234375,637
4522.39990234375,4526.2998046875,4517.5,4517.89990234375,1087
4517.60009765625,4521.10009765625,4515.7998046875,4518.2001953125,1176
4518.10009765625,4527.0,4515.0,4525.5,1451
4526.0,4536.7001953125,4524.89990234375,4532.89990234375,1589
4532.89990234375,4537.60009765625,4530.2998046875,4534.60009765625,1071
4534.7998046875,4535.10009765625,4525.39990234375,4525.7998046875,1457
4525.39990234375,4526.2001953125,4513.5,4513.60009765625,2049
4513.7001953125,4516.2998046875,4511.39990234375,4515.5,1112
4515.7001953125,4518.2001953125,4514.5,4516.7001953125,711
4516.39990234375,4516.39990234375,4512.2998046875,4512.60009765625,1180
4512.5,4524.0,4512.0,4522.5,847
4522.7001953125,4525.7998046875,4520.60009765625,4521.5,790
4521.10009765625,4532.39990234375,4519.0,4530.5,2006
4530.39990234375,4537.39990234375,4521.60009765625,4522.60009765625,2752
4522.7998046875,4524.7001953125,4515.7001953125,4519.60009765625,1570
4519.5,4529.7001953125,4518.39990234375,4529.5,4097
4529.60009765625,4535.7001953125,4521.60009765625,4529.10009765625,2505
4529.39990234375,4531.0,4521.7998046875,4522.89990234375,1741
4522.60009765625,4528.10009765625,4511.2001953125,4518.39990234375,3637
4518.0,4519.7001953125,4510.0,4514.5,2446
4514.5,4515.0,4488.0,4498.0,5356
4497.7998046875,4501.39990234375,4488.89990234375,4499.10009765625,3794
4499.7001953125,4507.39990234375,4497.7998046875,4505.10009765625,3579
4504.89990234375,4508.2998046875,4501.2001953125,4501.39990234375,2233
4501.60009765625,4512.7998046875,4501.0,4511.60009765625,1598
4512.0,4519.89990234375,4511.60009765625,4519.89990234375,2335
4520.0,4522.89990234375,4518.0,4518.7998046875,1658
4519.2001953125,4523.2001953125,4515.39990234375,4521.0,2346
4521.2998046875,4521.60009765625,4517.89990234375,4520.39990234375,1519
4520.2998046875,4526.0,4517.7001953125,4525.39990234375,1439
4525.10009765625,4528.39990234375,4512.7998046875,4516.0,1550
4515.89990234375,4519.5,4513.60009765625,4516.2998046875,1207
4516.5,4522.89990234375,4516.2001953125,4520.7998046875,1460
4520.7998046875,4527.60009765625,4514.5,4526.89990234375,3703
4526.7998046875,4529.89990234375,4521.10009765625,4523.39990234375,1737
4523.89990234375,4524.2001953125,4520.10009765625,4520.2001953125,441
4520.5,4521.0,4513.5,4515.7001953125,1026
4515.39990234375,4519.60009765625,4514.0,4517.2001953125,643
4517.0,4522.7001953125,4515.7001953125,4516.7998046875,914
4517.2001953125,4517.89990234375,4514.60009765625,4517.0,825
4516.89990234375,4517.7001953125,4508.7001953125,4509.0,1191
4509.0,4511.0,4508.0,4508.7001953125,412
4509.10009765625,4512.60009765625,4505.60009765625,4511.39990234375,1224
4511.2998046875,4511.5,4508.2998046875,4510.0,890
4510.10009765625,4510.89990234375,4505.89990234375,4509.7001953125,441
4509.7998046875,4511.89990234375,4508.2998046875,4511.89990234375,192
4511.60009765625,4512.0,4505.7998046875,4506.2001953125,438
4506.39990234375,4523.2001953125,4505.39990234375,4523.2001953125,550
4542.7001953125,4543.60009765625,4536.2998046875,4538.2998046875,540
4538.10009765625,4540.2001953125,4533.0,4533.0,627
4533.2001953125,4533.7998046875,4525.60009765625,4526.7998046875,2765
4526.60009765625,4529.60009765625,4523.89990234375,4526.10009765625,526
4525.7998046875,4531.7998046875,4523.39990234375,4529.7001953125,700
4529.7001953125,4531.89990234375,4529.2001953125,4531.7998046875,444
4531.5,4535.60009765625,4528.2998046875,4529.89990234375,1063
4529.60009765625,4530.2001953125,4524.0,4527.7998046875,866
4527.89990234375,4533.2001953125,4527.39990234375,4532.0,868
4532.0,4536.7001953125,4528.5,4530.7998046875,1645
4530.7001953125,4534.39990234375,4529.2998046875,4534.2998046875,1244
4534.2998046875,4534.5,4529.2001953125,4531.7998046875,1610
4531.89990234375,4534.60009765625,4526.10009765625,4529.0,1599
4528.60009765625,4531.89990234375,4522.2998046875,4530.0,988
4530.10009765625,4530.10009765625,4521.7998046875,4527.0,1179
4527.39990234375,4539.89990234375,4526.10009765625,4538.60009765625,1971
4539.0,4539.60009765625,4527.0,4527.7001953125,2518
4528.0,4530.2001953125,4520.7001953125,4522.89990234375,1951
4522.39990234375,4526.7001953125,4520.2001953125,4525.60009765625,1847
4525.5,4527.89990234375,4520.39990234375,4524.7001953125,1990
4524.2998046875,4525.5,4519.2998046875,4520.7001953125,1689
4520.60009765625,4527.2001953125,4518.2001953125,4525.2001953125,2011
4525.2998046875,4525.2998046875,4512.2998046875,4513.60009765625,2601
4513.39990234375,4523.89990234375,4513.2998046875,4523.10009765625,2132
4523.0,4532.7001953125,4519.5,4529.5,3439
4529.7998046875,4535.89990234375,4527.7998046875,4533.89990234375,2349
4534.0,4539.2998046875,4531.7998046875,4533.60009765625,1863
4533.7998046875,4540.89990234375,4533.7001953125,4534.89990234375,1920
4535.10009765625,4537.0,4532.10009765625,4532.10009765625,1665
4532.5,4533.2001953125,4522.89990234375,4523.7001953125,3221
4523.89990234375,4524.0,4504.2998046875,4510.10009765625,6305
4509.7998046875,4515.7998046875,4503.0,4507.5,3658
4507.10009765625,4512.60009765625,4503.89990234375,4510.5,3710
4510.10009765625,4515.89990234375,4503.7998046875,4506.2998046875,3514
4506.2998046875,4512.0,4500.2001953125,4512.0,4797
4512.10009765625,4524.2998046875,4510.2998046875,4520.7001953125,4706
4520.60009765625,4526.7998046875,4516.5,4518.60009765625,5928
4518.89990234375,4528.5,4518.60009765625,4522.7001953125,3297
4523.0,4532.2998046875,4521.5,4528.0,4452
4528.10009765625,4530.10009765625,4512.60009765625,4514.60009765625,6137
4515.10009765625,4521.2998046875,4508.2998046875,4511.2001953125,4067
4511.2998046875,4518.7998046875,4509.2001953125,4518.10009765625,7458
4518.10009765625,4525.60009765625,4517.2001953125,4522.0,2965
4521.89990234375,4522.89990234375,4512.89990234375,4515.60009765625,2217
4515.60009765625,4515.7998046875,4508.39990234375,4509.7001953125,2748
4509.60009765625,4511.2001953125,4505.2001953125,4506.2001953125,4065
4506.7001953125,4509.5,4502.5,4508.7001953125,3391
4508.5,4511.2998046875,4506.2001953125,4506.7001953125,3268
4506.5,4508.60009765625,4499.2998046875,4502.0,1932
4501.7998046875,4509.39990234375,4499.60009765625,4508.60009765625,2117
4508.7001953125,4512.0,4506.5,4506.89990234375,2039
4506.89990234375,4508.2001953125,4503.10009765625,4505.2001953125,1484
4504.89990234375,4507.89990234375,4503.5,4503.7998046875,964
4503.7998046875,4508.89990234375,4500.7001953125,4501.39990234375,9335
4501.60009765625,4502.0,4494.60009765625,4498.5,6759
4498.39990234375,4501.10009765625,4487.39990234375,4490.0,3878
4490.0,4492.7998046875,4480.0,4486.60009765625,3928
4486.39990234375,4495.60009765625,4485.7001953125,4495.10009765625,1622
4494.60009765625,4497.89990234375,4493.7001953125,4495.60009765625,573
4495.5,4499.2001953125,4495.5,4498.7001953125,841
4499.0,4500.7001953125,4497.2001953125,4499.2998046875,627
4499.2001953125,4505.0,4499.0,4502.10009765625,1233
4502.0,4505.7001953125,4500.39990234375,4504.39990234375,1129
4504.7001953125,4509.7998046875,4503.7001953125,4508.7001953125,1727
4509.0,4511.7998046875,4506.10009765625,4507.7998046875,719
4508.2001953125,4509.89990234375,4506.2998046875,4506.60009765625,650
4507.10009765625,4510.0,4506.0,4508.89990234375,258
4509.10009765625,4510.5,4504.2998046875,4507.2998046875,478
4507.39990234375,4509.89990234375,4503.2998046875,4505.0,454
4505.39990234375,4510.89990234375,4504.2998046875,4505.7998046875,174
4506.2998046875,4506.89990234375,4498.89990234375,4501.2998046875,238
4502.0,4512.7001953125,4499.89990234375,4510.89990234375,348
4512.2998046875,4514.10009765625,4507.39990234375,4508.7001953125,125
4509.39990234375,4511.7998046875,4504.7001953125,4511.7998046875,122
4512.0,4526.7998046875,4511.0,4526.0,793
4526.7998046875,4528.10009765625,4519.2001953125,4519.60009765625,291
4517.39990234375,4525.7998046875,4517.0,4521.89990234375,192
4520.89990234375,4521.5,4513.60009765625,4517.7998046875,139
4517.5,4520.2998046875,4516.2998046875,4518.0,253
4519.2001953125,4521.7001953125,4514.60009765625,4514.60009765625,146
4516.7998046875,4520.2998046875,4512.10009765625,4519.0,298
4519.2998046875,4520.2001953125,4514.0,4515.39990234375,205
4514.39990234375,4516.2998046875,4508.60009765625,4509.2998046875,235
4508.89990234375,4509.39990234375,4506.2001953125,4507.5,153
4508.60009765625,4508.60009765625,4501.60009765625,4502.39990234375,208
4503.7001953125,4505.10009765625,4498.39990234375,4505.10009765625,199
4505.10009765625,4505.2998046875,4498.10009765625,4500.2998046875,170
4498.89990234375,4506.39990234375,4497.7998046875,4505.2001953125,118
4505.2998046875,4509.39990234375,4505.2001953125,4508.89990234375,79
4508.7001953125,4510.39990234375,4504.7001953125,4504.7998046875,110
4505.10009765625,4505.5,4501.0,4503.0,110
4502.7001953125,4503.89990234375,4496.2001953125,4496.2998046875,108
4496.0,4502.10009765625,4494.7998046875,4501.39990234375,184
4501.5,4501.89990234375,4498.7001953125,4499.39990234375,112
4498.2998046875,4507.7001953125,4496.89990234375,4507.7001953125,206
4507.39990234375,4516.2001953125,4507.39990234375,4509.2998046875,356
4508.7998046875,4512.7998046875,4507.89990234375,4508.0,343
4506.10009765625,4506.39990234375,4503.39990234375,4505.7998046875,437
4506.7998046875,4506.89990234375,4491.0,4492.5,549
4491.7001953125,4500.5,4490.5,4496.5,474
4496.39990234375,4497.7998046875,4492.2998046875,4492.89990234375,362
4493.0,4494.7998046875,4483.0,4486.5,1058
4485.5,4487.10009765625,4478.5,4486.60009765625,620
4486.7001953125,4489.39990234375,4483.0,4484.5,822
4485.2998046875,4487.5,4479.7001953125,4479.7998046875,385
4479.5,4488.10009765625,4479.5,4485.5,882
4485.39990234375,4520.60009765625,4484.89990234375,4514.39990234375,21316
4514.39990234375,4515.7001953125,4505.89990234375,4513.2001953125,1896
4513.10009765625,4520.5,4512.2001953125,4517.60009765625,1844
4517.7998046875,4524.39990234375,4517.2998046875,4520.39990234375,1525
4520.10009765625,4527.89990234375,4517.2998046875,4527.2998046875,1314
4527.39990234375,4529.5,4523.7998046875,4528.7001953125,1927
4528.5,4528.7001953125,4519.89990234375,4522.7998046875,2374
4523.2001953125,4526.60009765625,4520.39990234375,4521.2001953125,1827
4521.5,4523.60009765625,4517.89990234375,4520.0,2079
4520.0,4524.7001953125,4519.7001953125,4521.7998046875,981
4521.60009765625,4522.2998046875,4515.7001953125,4516.89990234375,2013
4516.7998046875,4518.0,4507.7998046875,4508.2998046875,2158
4508.2001953125,4508.60009765625,4492.2998046875,4496.2001953125,5478
4495.7998046875,4497.2998046875,4472.7001953125,4476.2001953125,9837
4476.2998046875,4483.89990234375,4473.39990234375,4481.2998046875,4568
4481.2998046875,4482.7998046875,4469.2998046875,4470.89990234375,4492
4471.0,4474.39990234375,4462.39990234375,4473.39990234375,3593
4473.0,4474.7998046875,4454.2998046875,4458.2998046875,3982
4458.5,4467.5,4458.10009765625,4460.10009765625,4032
4460.10009765625,4496.5,4457.2998046875,4485.0,9808
4484.89990234375,4490.39990234375,4475.0,4477.2998046875,4726
4477.5,4478.5,4468.2001953125,4469.39990234375,4464
4469.2001953125,4469.7001953125,4441.2001953125,4447.10009765625,7631
4447.10009765625,4452.10009765625,4431.0,4434.0,9404
4433.89990234375,4456.2998046875,4432.89990234375,4450.0,8541
4450.2001953125,4465.39990234375,4449.10009765625,4458.2001953125,7387
4458.10009765625,4487.2001953125,4457.0,4479.0,7688
4479.60009765625,4486.7998046875,4471.39990234375,4476.89990234375,4352
4476.7998046875,4480.60009765625,4466.60009765625,4474.5,4849
4474.5,4477.7001953125,4464.60009765625,4465.60009765625,3421
4465.39990234375,4470.10009765625,4459.5,4463.39990234375,4857
4463.2998046875,4467.60009765625,4461.10009765625,4467.60009765625,2500
4467.7001953125,4473.0,4464.60009765625,4465.7001953125,2862
4465.7998046875,4470.10009765625,4462.2998046875,4468.0,1723
4468.10009765625,4473.5,4465.60009765625,4471.7001953125,2832
4472.0,4479.2001953125,4471.39990234375,4478.2998046875,2006
4478.10009765625,4485.39990234375,4476.5,4482.2998046875,2114
4482.2001953125,4484.89990234375,4480.7001953125,4482.39990234375,2267
4482.39990234375,4483.39990234375,4472.7001953125,4475.39990234375,2450
4475.89990234375,4482.7998046875,4474.7001953125,4481.2001953125,2909
4481.5,4485.89990234375,4481.5,4482.10009765625,3324
4482.39990234375,4485.7001953125,4481.5,4481.89990234375,1160
4481.60009765625,4483.60009765625,4479.0,4481.39990234375,802
4481.5,4490.0,4481.2998046875,4487.2998046875,1082
4487.10009765625,4488.0,4482.89990234375,4484.7001953125,761
4484.39990234375,4486.89990234375,4483.60009765625,4485.89990234375,296
4486.0,4486.2998046875,4482.0,4483.5,968
4483.5,4485.7001953125,4481.10009765625,4482.5,711
4482.7998046875,4486.7001953125,4481.39990234375,4485.5,892
4485.2001953125,4485.39990234375,4480.7001953125,4483.0,1184
4482.7998046875,4487.0,4481.7998046875,4487.0,656
4487.2001953125,4490.60009765625,4486.2998046875,4486.7001953125,465
4486.7998046875,4487.60009765625,4483.2998046875,4485.2998046875,201
4485.5,4488.5,4484.2001953125,4488.5,256
4488.0,4502.0,4485.89990234375,4488.7998046875,279
4488.0,4492.60009765625,4487.2001953125,4490.10009765625,275
4490.10009765625,4492.89990234375,4485.5,4488.89990234375,473
4488.7001953125,4489.0,4485.5,4488.0,165
4487.7001953125,4488.2001953125,4481.89990234375,4484.5,325
4483.89990234375,4485.7001953125,4479.39990234375,4481.10009765625,443
4480.7001953125,4484.7001953125,4480.0,4481.2001953125,348
4481.0,4481.0,4473.2001953125,4477.7001953125,725
4477.39990234375,4482.89990234375,4475.0,4475.2998046875,358
4475.2998046875,4485.10009765625,4474.39990234375,4476.60009765625,512
4477.10009765625,4483.7998046875,4474.0,4482.60009765625,517
4482.60009765625,4488.7998046875,4481.39990234375,4487.60009765625,415
4487.89990234375,4489.5,4467.7998046875,4468.39990234375,1350
4468.7001953125,4470.89990234375,4447.7001953125,4449.7998046875,2765
4449.5,4457.2001953125,4446.39990234375,4448.2001953125,1352
4447.89990234375,4450.89990234375,4437.2998046875,4440.39990234375,1364
4441.60009765625,4443.2001953125,4426.7001953125,4433.5,2533
4433.5,4439.0,4430.10009765625,4436.89990234375,1156
4436.7998046875,4441.39990234375,4431.0,4432.7001953125,1339
4432.2001953125,4432.7998046875,4423.0,4424.39990234375,1507
4424.2001953125,4428.39990234375,4420.39990234375,4423.89990234375,1133
4424.0,4424.60009765625,4411.7001953125,4417.89990234375,2013
4417.89990234375,4417.89990234375,4400.2998046875,4406.7998046875,1969
4406.2001953125,4409.0,4398.0,4405.2998046875,1081
